time,x,y,yaw,cov_prop,K_gain,innovation
1786945237.9170337,-8.954027576827424e-18,-2.82251075323843e-40,0.0,"[ 8.83744689e-03 -8.87686964e-24  0.00000000e+00  0.00000000e+00
  0.00000000e+00  2.10084593e-06 -8.87686964e-24  8.83540524e-03
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -7.92934983e-20
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  2.10084593e-06 -7.92934983e-20
  0.00000000e+00  0.00000000e+00  0.00000000e+00  8.87807470e-03]","[[ 8.83744689e-06 -8.87686964e-27  2.10084593e-09]
 [-8.87686964e-27  8.83540524e-06 -7.92934983e-23]
 [ 2.10084593e-09 -7.92934983e-23  8.87807470e-06]]",[8.95410671e-18 2.82174084e-40 0.00000000e+00]
1786945237.9732597,-8.956759598118754e-18,-2.824051172487698e-40,0.0,"[ 8.83729100e-03 -8.88229514e-24  0.00000000e+00  0.00000000e+00
  0.00000000e+00  2.10109097e-06 -8.88229514e-24  8.83524911e-03
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -7.93163489e-20
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  2.10109097e-06 -7.93163489e-20
  0.00000000e+00  0.00000000e+00  0.00000000e+00  8.87792355e-03]","[[ 8.83729100e-06 -8.88229514e-27  2.10109097e-09]
 [-8.88229514e-27  8.83524911e-06 -7.93163489e-23]
 [ 2.10109097e-09 -7.93163489e-23  8.87792355e-06]]",[8.95683875e-18 2.82328054e-40 0.00000000e+00]
1786945238.0180004,-8.958595609016933e-18,-2.8255932341169116e-40,0.0,"[ 8.83713510e-03 -8.88583807e-24  0.00000000e+00  0.00000000e+00
  0.00000000e+00  2.10132255e-06 -8.88583807e-24  8.83509299e-03
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -7.93312442e-20
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  2.10132255e-06 -7.93312442e-20
  0.00000000e+00  0.00000000e+00  0.00000000e+00  8.87777213e-03]","[[ 8.83713510e-06 -8.88583807e-27  2.10132255e-09]
 [-8.88583807e-27  8.83509299e-06 -7.93312442e-23]
 [ 2.10132255e-09 -7.93312442e-23  8.87777213e-06]]",[8.95867478e-18 2.82482214e-40 0.00000000e+00]
1786945238.0738063,-8.961650089382272e-18,-2.8279101568114207e-40,0.0,"[ 8.83690130e-03 -8.89178344e-24  0.00000000e+00  0.00000000e+00
  0.00000000e+00  2.10170088e-06 -8.89178344e-24  8.83485882e-03
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -7.93562535e-20
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  2.10170088e-06 -7.93562535e-20
  0.00000000e+00  0.00000000e+00  0.00000000e+00  8.87754565e-03]","[[ 8.83690130e-06 -8.89178344e-27  2.10170088e-09]
 [-8.89178344e-27  8.83485882e-06 -7.93562535e-23]
 [ 2.10170088e-09 -7.93562535e-23  8.87754565e-06]]",[8.96172928e-18 2.82713828e-40 0.00000000e+00]
1786945238.1178195,-8.970344355079643e-18,-2.830230649751184e-40,0.0,"[ 8.83666749e-03 -8.90958405e-24  0.00000000e+00  0.00000000e+00
  0.00000000e+00  2.10205419e-06 -8.90958405e-24  8.83462466e-03
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -7.94313276e-20
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  2.10205419e-06 -7.94313276e-20
  0.00000000e+00  0.00000000e+00  0.00000000e+00  8.87731866e-03]","[[ 8.83666749e-06 -8.90958405e-27  2.10205419e-09]
 [-8.90958405e-27  8.83462466e-06 -7.94313276e-23]
 [ 2.10205419e-09 -7.94313276e-23  8.87731866e-06]]",[8.97042362e-18 2.82945642e-40 0.00000000e+00]
1786945238.1674154,-8.966116047942936e-18,-2.83177827684877e-40,0.0,"[ 8.83651162e-03 -8.90037974e-24  0.00000000e+00  0.00000000e+00
  0.00000000e+00  2.10229315e-06 -8.90037974e-24  8.83446856e-03
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -7.93923858e-20
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  2.10229315e-06 -7.93923858e-20
  0.00000000e+00  0.00000000e+00  0.00000000e+00  8.87716742e-03]","[[ 8.83651162e-06 -8.90037974e-27  2.10229315e-09]
 [-8.90037974e-27  8.83446856e-06 -7.93923858e-23]
 [ 2.10229315e-09 -7.93923858e-23  8.87716742e-06]]",[8.96619528e-18 2.83100526e-40 0.00000000e+00]
1786945238.2191606,-8.971230469724212e-18,-2.8340992050393986e-40,0.0,"[ 8.83627785e-03 -8.91065962e-24  0.00000000e+00  0.00000000e+00
  0.00000000e+00  2.10267321e-06 -8.91065962e-24  8.83423443e-03
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -7.94356778e-20
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  2.10267321e-06 -7.94356778e-20
  0.00000000e+00  0.00000000e+00  0.00000000e+00  8.87694100e-03]","[[ 8.83627785e-06 -8.91065962e-27  2.10267321e-09]
 [-8.91065962e-27  8.83423443e-06 -7.94356778e-23]
 [ 2.10267321e-09 -7.94356778e-23  8.87694100e-06]]",[8.97130974e-18 2.83332483e-40 0.00000000e+00]
1786945238.2675035,-8.974893437471605e-18,-2.8356500750487867e-40,0.0,"[ 8.83612199e-03 -8.91804569e-24  0.00000000e+00  0.00000000e+00
  0.00000000e+00  2.10290578e-06 -8.91804569e-24  8.83407834e-03
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -7.94667868e-20
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  2.10290578e-06 -7.94667868e-20
  0.00000000e+00  0.00000000e+00  0.00000000e+00  8.87678964e-03]","[[ 8.83612199e-06 -8.91804569e-27  2.10290578e-09]
 [-8.91804569e-27  8.83407834e-06 -7.94667868e-23]
 [ 2.10290578e-09 -7.94667868e-23  8.87678964e-06]]",[8.97497274e-18 2.83487473e-40 0.00000000e+00]
1786945238.3195446,-8.972845968273445e-18,-2.8371997177915692e-40,0.0,"[ 8.83596612e-03 -8.91342427e-24  0.00000000e+00  0.00000000e+00
  0.00000000e+00  2.10311524e-06 -8.91342427e-24  8.83392226e-03
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -7.94472052e-20
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  2.10311524e-06 -7.94472052e-20
  0.00000000e+00  0.00000000e+00  0.00000000e+00  8.87663782e-03]","[[ 8.83596612e-06 -8.91342427e-27  2.10311524e-09]
 [-8.91342427e-27  8.83392226e-06 -7.94472052e-23]
 [ 2.10311524e-09 -7.94472052e-23  8.87663782e-06]]",[8.97292525e-18 2.83642498e-40 0.00000000e+00]
1786945238.378265,-8.971426957210555e-18,-2.8395216550491877e-40,0.0,"[ 8.83573239e-03 -8.90996714e-24  0.00000000e+00  0.00000000e+00
  0.00000000e+00  2.10350535e-06 -8.90996714e-24  8.83368815e-03
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -7.94324997e-20
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  2.10350535e-06 -7.94324997e-20
  0.00000000e+00  0.00000000e+00  0.00000000e+00  8.87641163e-03]","[[ 8.83573239e-06 -8.90996714e-27  2.10350535e-09]
 [-8.90996714e-27  8.83368815e-06 -7.94324997e-23]
 [ 2.10350535e-09 -7.94324997e-23  8.87641163e-06]]",[8.97150623e-18 2.83874737e-40 0.00000000e+00]
1786945238.4249866,-8.974772098367625e-18,-2.841846849537893e-40,0.0,"[ 8.83549865e-03 -8.91653034e-24  0.00000000e+00  0.00000000e+00
  0.00000000e+00  2.10386791e-06 -8.91653034e-24  8.83345406e-03
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -7.94600825e-20
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  2.10386791e-06 -7.94600825e-20
  0.00000000e+00  0.00000000e+00  0.00000000e+00  8.87618490e-03]","[[ 8.83549865e-06 -8.91653034e-27  2.10386791e-09]
 [-8.91653034e-27  8.83345406e-06 -7.94600825e-23]
 [ 2.10386791e-09 -7.94600825e-23  8.87618490e-06]]",[8.9748514e-18 2.8410717e-40 0.0000000e+00]
1786945238.4679945,-8.977549107560307e-18,-2.843398610271999e-40,0.0,"[ 8.83534280e-03 -8.92205681e-24  0.00000000e+00  0.00000000e+00
  0.00000000e+00  2.10408951e-06 -8.92205681e-24  8.83329800e-03
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -7.94833246e-20
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  2.10408951e-06 -7.94833246e-20
  0.00000000e+00  0.00000000e+00  0.00000000e+00  8.87603334e-03]","[[ 8.83534280e-06 -8.92205681e-27  2.10408951e-09]
 [-8.92205681e-27  8.83329800e-06 -7.94833246e-23]
 [ 2.10408951e-09 -7.94833246e-23  8.87603334e-06]]",[8.97762843e-18 2.84262273e-40 0.00000000e+00]
1786945238.519467,-8.983654725558542e-18,-2.8449522046462102e-40,0.0,"[ 8.83518713e-03 -8.93458795e-24  0.00000000e+00  0.00000000e+00
  0.00000000e+00  2.10447718e-06 -8.93458795e-24  8.83314195e-03
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -7.95361102e-20
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  2.10447718e-06 -7.95361102e-20
  0.00000000e+00  0.00000000e+00  0.00000000e+00  8.87588517e-03]","[[ 8.83518713e-06 -8.93458795e-27  2.10447718e-09]
 [-8.93458795e-27  8.83314195e-06 -7.95361102e-23]
 [ 2.10447718e-09 -7.95361102e-23  8.87588517e-06]]",[8.98373410e-18 2.84417467e-40 0.00000000e+00]
1786945238.567653,-8.983844771888674e-18,-2.8472837028692474e-40,0.0,"[ 8.83495330e-03 -8.93451369e-24  0.00000000e+00  0.00000000e+00
  0.00000000e+00  2.10471708e-06 -8.93451369e-24  8.83290788e-03
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -7.95356850e-20
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  2.10471708e-06 -7.95356850e-20
  0.00000000e+00  0.00000000e+00  0.00000000e+00  8.87565597e-03]","[[ 8.83495330e-06 -8.93451369e-27  2.10471708e-09]
 [-8.93451369e-27  8.83290788e-06 -7.95356850e-23]
 [ 2.10471708e-09 -7.95356850e-23  8.87565597e-06]]",[8.98392414e-18 2.84650618e-40 0.00000000e+00]
1786945238.6171744,-8.988162803424032e-18,-2.849620207808186e-40,0.0,"[ 8.83471958e-03 -8.94312656e-24  0.00000000e+00  0.00000000e+00
  0.00000000e+00  2.10506553e-06 -8.94312656e-24  8.83267383e-03
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -7.95718975e-20
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  2.10506553e-06 -7.95718975e-20
  0.00000000e+00  0.00000000e+00  0.00000000e+00  8.87542899e-03]","[[ 8.83471958e-06 -8.94312656e-27  2.10506553e-09]
 [-8.94312656e-27  8.83267383e-06 -7.95718975e-23]
 [ 2.10506553e-09 -7.95718975e-23  8.87542899e-06]]",[8.98824221e-18 2.84884154e-40 0.00000000e+00]
1786945238.6675081,-8.983736026760862e-18,-2.851175182098306e-40,0.0,"[ 8.83456388e-03 -8.93349128e-24  0.00000000e+00  0.00000000e+00
  0.00000000e+00  2.10540416e-06 -8.93349128e-24  8.83251780e-03
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -7.95312001e-20
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  2.10540416e-06 -7.95312001e-20
  0.00000000e+00  0.00000000e+00  0.00000000e+00  8.87527984e-03]","[[ 8.83456388e-06 -8.93349128e-27  2.10540416e-09]
 [-8.93349128e-27  8.83251780e-06 -7.95312001e-23]
 [ 2.10540416e-09 -7.95312001e-23  8.87527984e-06]]",[8.98381539e-18 2.85039779e-40 0.00000000e+00]
1786945238.7171159,-8.982180140492604e-18,-2.8535058211474064e-40,0.0,"[ 8.83433019e-03 -8.92974120e-24  0.00000000e+00  0.00000000e+00
  0.00000000e+00  2.10575541e-06 -8.92974120e-24  8.83228376e-03
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -7.95152798e-20
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  2.10575541e-06 -7.95152798e-20
  0.00000000e+00  0.00000000e+00  0.00000000e+00  8.87505294e-03]","[[ 8.83433019e-06 -8.92974120e-27  2.10575541e-09]
 [-8.92974120e-27  8.83228376e-06 -7.95152798e-23]
 [ 2.10575541e-09 -7.95152798e-23  8.87505294e-06]]",[8.98225949e-18 2.85272892e-40 0.00000000e+00]
1786945238.7678676,-8.983372776543211e-18,-2.855060239037787e-40,0.0,"[ 8.83417440e-03 -8.93193628e-24  0.00000000e+00  0.00000000e+00
  0.00000000e+00  2.10598916e-06 -8.93193628e-24  8.83212775e-03
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -7.95244569e-20
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  2.10598916e-06 -7.95244569e-20
  0.00000000e+00  0.00000000e+00  0.00000000e+00  8.87490167e-03]","[[ 8.83417440e-06 -8.93193628e-27  2.10598916e-09]
 [-8.93193628e-27  8.83212775e-06 -7.95244569e-23]
 [ 2.10598916e-09 -7.95244569e-23  8.87490167e-06]]",[8.98345214e-18 2.85428305e-40 0.00000000e+00]
1786945238.8170958,-8.98953851916577e-18,-2.8573949411293122e-40,0.0,"[ 8.83394074e-03 -8.94444725e-24  0.00000000e+00  0.00000000e+00
  0.00000000e+00  2.10635724e-06 -8.94444725e-24  8.83189373e-03
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -7.95770644e-20
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  2.10635724e-06 -7.95770644e-20
  0.00000000e+00  0.00000000e+00  0.00000000e+00  8.87467514e-03]","[[ 8.83394074e-06 -8.94444725e-27  2.10635724e-09]
 [-8.94444725e-27  8.83189373e-06 -7.95770644e-23]
 [ 2.10635724e-09 -7.95770644e-23  8.87467514e-06]]",[8.98961793e-18 2.85661610e-40 0.00000000e+00]
1786945238.873178,-8.992487707402431e-18,-2.8589541372866885e-40,0.0,"[ 8.83378502e-03 -8.95034241e-24  0.00000000e+00  0.00000000e+00
  0.00000000e+00  2.10664106e-06 -8.95034241e-24  8.83173773e-03
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -7.96018285e-20
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  2.10664106e-06 -7.96018285e-20
  0.00000000e+00  0.00000000e+00  0.00000000e+00  8.87452490e-03]","[[ 8.83378502e-06 -8.95034241e-27  2.10664106e-09]
 [-8.95034241e-27  8.83173773e-06 -7.96018285e-23]
 [ 2.10664106e-09 -7.96018285e-23  8.87452490e-06]]",[8.99256715e-18 2.85817451e-40 0.00000000e+00]
1786945238.934724,-8.997477016961872e-18,-2.8612964687770296e-40,0.0,"[ 8.83355137e-03 -8.96037752e-24  0.00000000e+00  0.00000000e+00
  0.00000000e+00  2.10699050e-06 -8.96037752e-24  8.83150374e-03
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -7.96439917e-20
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  2.10699050e-06 -7.96439917e-20
  0.00000000e+00  0.00000000e+00  0.00000000e+00  8.87429801e-03]","[[ 8.83355137e-06 -8.96037752e-27  2.10699050e-09]
 [-8.96037752e-27  8.83150374e-06 -7.96439917e-23]
 [ 2.10699050e-09 -7.96439917e-23  8.87429801e-06]]",[8.99755650e-18 2.86051552e-40 0.00000000e+00]
1786945238.9673612,-8.997477016961872e-18,-2.8612964687770296e-40,0.0,"[ 8.83355137e-03 -8.96037752e-24  0.00000000e+00  0.00000000e+00
  0.00000000e+00  2.10699050e-06 -8.96037752e-24  8.83150374e-03
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -7.96439917e-20
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  2.10699050e-06 -7.96439917e-20
  0.00000000e+00  0.00000000e+00  0.00000000e+00  8.87429801e-03]","[[ 8.83355137e-06 -8.96037752e-27  2.10699050e-09]
 [-8.96037752e-27  8.83150374e-06 -7.96439917e-23]
 [ 2.10699050e-09 -7.96439917e-23  8.87429801e-06]]",[8.99755650e-18 2.86051552e-40 0.00000000e+00]
1786945239.0173101,-8.992834483687954e-18,-2.864416086325471e-40,0.0,"[ 8.83324040e-03 -8.94996036e-24  0.00000000e+00  0.00000000e+00
  0.00000000e+00  2.10802056e-06 -8.94996036e-24  8.83119177e-03
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -7.95999746e-20
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  2.10802056e-06 -7.95999746e-20
  0.00000000e+00  0.00000000e+00  0.00000000e+00  8.87400696e-03]","[[ 8.83324040e-06 -8.94996036e-27  2.10802056e-09]
 [-8.94996036e-27  8.83119177e-06 -7.95999746e-23]
 [ 2.10802056e-09 -7.95999746e-23  8.87400696e-06]]",[8.99291392e-18 2.86363651e-40 0.00000000e+00]
1786945239.0879385,-8.99454804586955e-18,-2.8659762731629075e-40,0.0,"[ 8.83308465e-03 -8.95325547e-24  0.00000000e+00  0.00000000e+00
  0.00000000e+00  2.10826168e-06 -8.95325547e-24  8.83103579e-03
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -7.96137717e-20
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  2.10826168e-06 -7.96137717e-20
  0.00000000e+00  0.00000000e+00  0.00000000e+00  8.87385588e-03]","[[ 8.83308465e-06 -8.95325547e-27  2.10826168e-09]
 [-8.95325547e-27  8.83103579e-06 -7.96137717e-23]
 [ 2.10826168e-09 -7.96137717e-23  8.87385588e-06]]",[8.99462750e-18 2.86519626e-40 0.00000000e+00]
1786945239.118704,-8.994865800339397e-18,-2.8675361967320027e-40,0.0,"[ 8.83292909e-03 -8.95360869e-24  0.00000000e+00  0.00000000e+00
  0.00000000e+00  2.10868498e-06 -8.95360869e-24  8.83087982e-03
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -7.96151824e-20
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  2.10868498e-06 -7.96151824e-20
  0.00000000e+00  0.00000000e+00  0.00000000e+00  8.87370850e-03]","[[ 8.83292909e-06 -8.95360869e-27  2.10868498e-09]
 [-8.95360869e-27  8.83087982e-06 -7.96151824e-23]
 [ 2.10868498e-09 -7.96151824e-23  8.87370850e-06]]",[8.99494525e-18 2.86675614e-40 0.00000000e+00]
1786945239.1674263,-9.004255023044214e-18,-2.8698824131283745e-40,0.0,"[ 8.83269550e-03 -8.97293211e-24  0.00000000e+00  0.00000000e+00
  0.00000000e+00  2.10904548e-06 -8.97293211e-24  8.83064587e-03
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -7.96963839e-20
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  2.10904548e-06 -7.96963839e-20
  0.00000000e+00  0.00000000e+00  0.00000000e+00  8.87348188e-03]","[[ 8.83269550e-06 -8.97293211e-27  2.10904548e-09]
 [-8.97293211e-27  8.83064587e-06 -7.96963839e-23]
 [ 2.10904548e-09 -7.96963839e-23  8.87348188e-06]]",[9.00433456e-18 2.86909980e-40 0.00000000e+00]
1786945239.2190466,-9.00588865539571e-18,-2.872230612493884e-40,0.0,"[ 8.83246198e-03 -8.97590159e-24  0.00000000e+00  0.00000000e+00
  0.00000000e+00  2.10947378e-06 -8.97590159e-24  8.83041194e-03
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -7.97087639e-20
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  2.10947378e-06 -7.97087639e-20
  0.00000000e+00  0.00000000e+00  0.00000000e+00  8.87325664e-03]","[[ 8.83246198e-06 -8.97590159e-27  2.10947378e-09]
 [-8.97590159e-27  8.83041194e-06 -7.97087639e-23]
 [ 2.10947378e-09 -7.97087639e-23  8.87325664e-06]]",[9.0059682e-18 2.8714476e-40 0.0000000e+00]
