time,x,y,yaw,cov_prop,K_gain,innovation
1786947080.6024246,0.4843958411683018,-0.4190021259737201,-2.7875256385789555,"[ 5.16181884e-07  1.41083642e-08  0.00000000e+00  0.00000000e+00
  0.00000000e+00  5.05762134e-10  1.41083642e-08  5.06230230e-07
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.28636115e-08
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  5.05762134e-10 -2.28636115e-08
  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.11459320e-07]","[[ 5.16197912e-04  1.41119281e-05  6.33935508e-05]
 [ 1.35435244e-05  5.06355782e-04 -2.28879637e-03]
 [ 5.78776202e-06 -2.40218060e-05  2.11462082e-02]]",[ 0.03901569 -0.00860444  0.07927051]
1786947080.640132,0.48213344118253343,-0.41984680340202646,-2.796535317525346,"[ 5.16145353e-07  1.42097578e-08  0.00000000e+00  0.00000000e+00
  0.00000000e+00  4.00664425e-10  1.42097578e-08  5.05948161e-07
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.32678135e-08
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  4.00664425e-10 -2.32678135e-08
  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.13745811e-07]","[[ 5.16158757e-04  1.42138969e-05  5.28822434e-05]
 [ 1.36348182e-05  5.06075929e-04 -2.32921276e-03]
 [ 5.73977549e-06 -2.44385328e-05  2.13748584e-02]]",[ 0.04127892 -0.007784    0.08849549]
1786947080.6885839,0.48213371395087873,-0.4198467651245068,-2.796563267668486,"[ 5.15869694e-07  1.42361089e-08  0.00000000e+00  0.00000000e+00
  0.00000000e+00  4.32862466e-10  1.42361089e-08  5.05563246e-07
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.32639778e-08
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  4.32862466e-10 -2.32639778e-08
  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.10587691e-07]","[[ 5.15883900e-04  1.42400682e-05  5.60950382e-05]
 [ 1.36612605e-05  5.05690992e-04 -2.32882642e-03]
 [ 5.69308359e-06 -2.44173992e-05  2.10590451e-02]]",[ 0.04127892 -0.007784    0.08849549]
1786947080.7389722,0.47748727922375644,-0.42150336699309987,-2.814311629079274,"[ 5.15593223e-07  1.43151301e-08  0.00000000e+00  0.00000000e+00
  0.00000000e+00  3.63196712e-10  1.43151301e-08  5.05030852e-07
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.34202668e-08
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  3.63196712e-10 -2.34202668e-08
  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.09216369e-07]","[[ 5.15605689e-04  1.43194676e-05  4.91210781e-05]
 [ 1.37363716e-05  5.05159455e-04 -2.34445053e-03]
 [ 5.58915971e-06 -2.45661782e-05  2.09219111e-02]]",[ 0.04592804 -0.00617036  0.1066107 ]
1786947080.7937882,0.47748762599136174,-0.4215037014960348,-2.8143433340774537,"[ 5.15310414e-07  1.43335098e-08  0.00000000e+00  0.00000000e+00
  0.00000000e+00  3.97019913e-10  1.43335098e-08  5.04653778e-07
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.34519618e-08
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  3.97019913e-10 -2.34519618e-08
  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.06242639e-07]","[[ 5.15323723e-04  1.43376586e-05  5.24962551e-05]
 [ 1.37539550e-05  5.04782555e-04 -2.34761753e-03]
 [ 5.54869864e-06 -2.45815853e-05  2.06245372e-02]]",[ 0.04592804 -0.00617036  0.1066107 ]
1786947080.8382678,0.47509382702585573,-0.42209634588281497,-2.8250154314576728,"[ 5.15081139e-07  1.43652398e-08  0.00000000e+00  0.00000000e+00
  0.00000000e+00  3.91197859e-10  1.43652398e-08  5.04303946e-07
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.35888278e-08
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  3.91197859e-10 -2.35888278e-08
  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.04653660e-07]","[[ 5.15136819e-04  1.43696425e-05  7.63454408e-05]
 [ 1.26630991e-05  5.04518476e-04 -2.36253982e-03]
 [ 1.52323936e-05 -2.54445547e-05  2.04667014e-02]]",[ 0.02555276 -0.01308998  0.02082763]
1786947080.8909948,0.47269346910260207,-0.4228914630213001,-2.8336968766717554,"[ 5.14764957e-07  1.44181813e-08  0.00000000e+00  0.00000000e+00
  0.00000000e+00  3.28382042e-10  1.44181813e-08  5.03781886e-07
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.37919555e-08
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  3.28382042e-10 -2.37919555e-08
  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.03021458e-07]","[[ 5.14816065e-04  1.44231487e-05  7.00401139e-05]
 [ 1.27013044e-05  5.03998258e-04 -2.38284510e-03]
 [ 1.50512036e-05 -2.56328833e-05  2.03034697e-02]]",[ 0.02795485 -0.01231596  0.02968553]
1786947080.9418514,0.4702661020863576,-0.42367095026572366,-2.8423159349731106,"[ 5.14366913e-07  1.44487266e-08  0.00000000e+00  0.00000000e+00
  0.00000000e+00  2.82526593e-10  1.44487266e-08  5.03207114e-07
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.37739372e-08
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  2.82526593e-10 -2.37739372e-08
  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.99716092e-07]","[[ 5.14414675e-04  1.44541038e-05  6.54251808e-05]
 [ 1.27331492e-05  5.03423323e-04 -2.38103574e-03]
 [ 1.47656400e-05 -2.55848940e-05  1.99729119e-02]]",[ 0.0303839  -0.01155692  0.03847024]
1786947080.9889455,0.4702660659551169,-0.4236711528089864,-2.842319146735703,"[ 5.14242513e-07  1.44591447e-08  0.00000000e+00  0.00000000e+00
  0.00000000e+00  2.74245022e-10  1.44591447e-08  5.03029975e-07
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.38271897e-08
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  2.74245022e-10 -2.38271897e-08
  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.98881674e-07]","[[ 5.14289668e-04  1.44645950e-05  6.45878635e-05]
 [ 1.27397032e-05  5.03246666e-04 -2.38635892e-03]
 [ 1.46968450e-05 -2.56305806e-05  1.98894656e-02]]",[ 0.0303839  -0.01155692  0.03847024]
1786947081.0369854,0.4677867389986446,-0.4244440442717957,-2.8507699805004645,"[ 5.14007960e-07  1.45755011e-08  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -8.29333768e-12  1.45755011e-08  5.02360834e-07
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.41301802e-08
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -8.29333768e-12 -2.41301802e-08
  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.00902396e-07]","[[ 5.14034614e-04  1.45835099e-05  3.63144535e-05]
 [ 1.28340825e-05  5.02580274e-04 -2.41664508e-03]
 [ 1.45608304e-05 -2.59518988e-05  2.00915309e-02]]",[ 0.03286373 -0.01080563  0.0471023 ]
1786947081.0901146,0.4627427323190238,-0.4259430234811742,-2.867479016482489,"[ 5.13716252e-07  1.45832967e-08  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -1.07783530e-13  1.45832967e-08  5.01986191e-07
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.41407565e-08
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -1.07783530e-13 -2.41407565e-08
  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.98223286e-07]","[[ 5.13743485e-04  1.45912267e-05  3.71118272e-05]
 [ 1.28411057e-05  5.02205727e-04 -2.41769881e-03]
 [ 1.43747264e-05 -2.59381819e-05  1.98236062e-02]]",[ 0.03791101 -0.00934708  0.06413642]
1786947081.162798,0.46017691888731815,-0.4266708058415399,-2.8757224786724604,"[ 5.13362282e-07  1.46103962e-08  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -5.43554755e-11  1.46103962e-08  5.01464485e-07
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.43059741e-08
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -5.43554755e-11 -2.43059741e-08
  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.96200798e-07]","[[ 5.13385563e-04  1.46188127e-05  3.16608526e-05]
 [ 1.28562169e-05  5.01685519e-04 -2.43421475e-03]
 [ 1.41738020e-05 -2.60850614e-05  1.96213442e-02]]",[ 0.04047806 -0.0086404   0.07253165]
1786947081.1879976,0.46017576725845366,-0.42667368105262377,-2.8756944676927674,"[ 5.13452299e-07  1.46641934e-08  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -2.13555579e-10  1.46641934e-08  5.01380929e-07
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.47026423e-08
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -2.13555579e-10 -2.47026423e-08
  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.00061381e-07]","[[ 5.13464040e-04  1.46740549e-05  1.57460321e-05]
 [ 1.28812492e-05  5.01605560e-04 -2.47387903e-03]
 [ 1.42945579e-05 -2.65167385e-05  2.00074151e-02]]",[ 0.04047806 -0.0086404   0.07253165]
1786947081.2616878,0.4601753414144504,-0.4266726370896341,-2.8757296008346507,"[ 5.12889152e-07  1.46813916e-08  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -2.68667835e-10  1.46813916e-08  5.00603500e-07
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.45598822e-08
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -2.68667835e-10 -2.45598822e-08
  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.95220345e-07]","[[ 5.12896867e-04  1.46917441e-05  1.01935166e-05]
 [ 1.29087893e-05  5.00826837e-04 -2.45959396e-03]
 [ 1.38883717e-05 -2.63300826e-05  1.95232804e-02]]",[ 0.04047806 -0.0086404   0.07253165]
1786947081.2884424,0.45756706549253184,-0.42739035433269035,-2.8838079816322506,"[ 5.12961790e-07  1.47309315e-08  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -4.09585323e-10  1.47309315e-08  5.00517304e-07
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.49339960e-08
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -4.09585323e-10 -2.49339960e-08
  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.98744321e-07]","[[ 5.12959290e-04  1.47425630e-05 -3.89416629e-06]
 [ 1.29311997e-05  5.00744034e-04 -2.49700296e-03]
 [ 1.40030007e-05 -2.67361528e-05  1.98756900e-02]]",[ 0.04308663 -0.00794566  0.08079995]
1786947081.3524036,0.4549192188785972,-0.4280914581792446,-2.8918310388856967,"[ 5.12438568e-07  1.47533134e-08  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -4.91375105e-10  1.47533134e-08  4.99755272e-07
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.48219632e-08
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -4.91375105e-10 -2.48219632e-08
  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.94814920e-07]","[[ 5.12430109e-04  1.47656785e-05 -1.21117285e-05]
 [ 1.29616957e-05  4.99980986e-04 -2.48579056e-03]
 [ 1.36362471e-05 -2.65884911e-05  1.94827220e-02]]",[ 0.04573506 -0.00726353  0.08895005]
1786947081.3889408,0.45491894167801394,-0.42809228894348605,-2.8918434854571093,"[ 5.12194366e-07  1.47630891e-08  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -5.21084217e-10  1.47630891e-08  4.99412767e-07
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.49156874e-08
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -5.21084217e-10 -2.49156874e-08
  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.93416339e-07]","[[ 5.12183741e-04  1.47757198e-05 -1.51005965e-05]
 [ 1.29646697e-05  4.99639331e-04 -2.49515966e-03]
 [ 1.35051096e-05 -2.66695340e-05  1.93428551e-02]]",[ 0.04573506 -0.00726353  0.08895005]
1786947081.4604807,0.452241285067279,-0.42878060116540345,-2.899757493982968,"[ 5.11992618e-07  1.47806556e-08  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -5.74034378e-10  1.47806556e-08  4.99096798e-07
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.51026470e-08
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -5.74034378e-10 -2.51026470e-08
  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.93054312e-07]","[[ 5.11978142e-04  1.47937633e-05 -2.04106856e-05]
 [ 1.29686739e-05  4.99325057e-04 -2.51385248e-03]
 [ 1.34258994e-05 -2.68532119e-05  1.93066483e-02]]",[ 0.04841345 -0.00659679  0.09701659]
1786947081.5190396,0.4522355804343304,-0.4287876698249316,-2.8996351714644235,"[ 5.12429205e-07  1.49360920e-08  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -1.16416721e-09  1.49360920e-08  4.98942667e-07
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.58319500e-08
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -1.16416721e-09 -2.58319500e-08
  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.05660222e-07]","[[ 5.12371958e-04  1.49545577e-05 -7.93968684e-05]
 [ 1.30712269e-05  4.99177541e-04 -2.58677400e-03]
 [ 1.37499084e-05 -2.76968297e-05  2.05672705e-02]]",[ 0.04841345 -0.00659679  0.09701659]
1786947081.552016,0.4522317954737207,-0.4287953154005522,-2.8995354736939234,"[ 5.12840960e-07  1.50524924e-08  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -1.55640106e-09  1.50524924e-08  4.98973791e-07
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.66203279e-08
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -1.55640106e-09 -2.66203279e-08
  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.15933890e-07]","[[ 5.12755291e-04  1.50745212e-05 -1.18593544e-04]
 [ 1.31304605e-05  4.99215816e-04 -2.66560785e-03]
 [ 1.41026909e-05 -2.85783716e-05  2.15946709e-02]]",[ 0.04841345 -0.00659679  0.09701659]
1786947081.6393301,0.4495230269513547,-0.42922574186723905,-2.909372260103489,"[ 5.12418078e-07  1.50500164e-08  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -1.48591893e-09  1.50500164e-08  4.98414989e-07
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.64678065e-08
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -1.48591893e-09 -2.64678065e-08
  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.10260503e-07]","[[ 5.12381768e-04  1.50647003e-05 -1.34802611e-04]
 [ 1.43391087e-05  4.98569930e-04 -2.64930453e-03]
 [ 4.20845441e-06 -2.76959388e-05  2.10263260e-02]]",[ 0.01767811 -0.01880625  0.01237743]
1786947081.689497,0.44679389439192413,-0.42988104339461586,-2.9171078782379074,"[ 5.12940374e-07  1.52142859e-08  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -2.07569614e-09  1.52142859e-08  4.98294176e-07
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.72763423e-08
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -2.07569614e-09 -2.72763423e-08
  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.23170843e-07]","[[ 5.12888097e-04  1.52324208e-05 -1.93767598e-04]
 [ 1.44814795e-05  4.98453842e-04 -2.73015358e-03]
 [ 3.96832697e-06 -2.85798895e-05  2.23173587e-02]]",[ 0.02040639 -0.01817323  0.02030598]
1786947081.742895,0.44679382832695425,-0.4298810395845712,-2.917116694331681,"[ 5.12599125e-07  1.52490508e-08  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -2.10438641e-09  1.52490508e-08  4.97623719e-07
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.72808628e-08
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -2.10438641e-09 -2.72808628e-08
  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.18830914e-07]","[[ 5.12546068e-04  1.52673493e-05 -1.96646093e-04]
 [ 1.45161144e-05  4.97783412e-04 -2.73060077e-03]
 [ 3.82209383e-06 -2.85590613e-05  2.18833617e-02]]",[ 0.02040639 -0.01817323  0.02030598]
1786947081.7912643,0.44402522967796043,-0.4305215945559834,-2.9247509797173805,"[ 5.12449470e-07  1.52941504e-08  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -2.23077699e-09  1.52941504e-08  4.97148545e-07
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.73741231e-08
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -2.23077699e-09 -2.73741231e-08
  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.18214764e-07]","[[ 5.12392990e-04  1.53131854e-05 -2.09289564e-04]
 [ 1.45586830e-05  4.97308783e-04 -2.73992288e-03]
 [ 3.67901343e-06 -2.86487242e-05  2.18217434e-02]]",[ 0.02317452 -0.01755389  0.02810928]
1786947081.8438027,0.4412317113933692,-0.4311450118049214,-2.932324984156838,"[ 5.12222989e-07  1.52961116e-08  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -2.18145720e-09  1.52961116e-08  4.96834604e-07
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.74598763e-08
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -2.18145720e-09 -2.74598763e-08
  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.15351304e-07]","[[ 5.12167843e-04  1.53148558e-05 -2.04363693e-04]
 [ 1.45583179e-05  4.96995343e-04 -2.74849638e-03]
 [ 3.65077864e-06 -2.87177518e-05  2.15353970e-02]]",[ 0.02596803 -0.01695162  0.03584175]
1786947081.8933353,0.44123114945178676,-0.43114723499800417,-2.9323128624391273,"[ 5.12290240e-07  1.53491638e-08  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -2.33845637e-09  1.53491638e-08  4.96664980e-07
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.80812235e-08
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -2.33845637e-09 -2.80812235e-08
  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.18730737e-07]","[[ 5.12230843e-04  1.53688259e-05 -2.20062219e-04]
 [ 1.45945400e-05  4.96829348e-04 -2.81062915e-03]
 [ 3.58529959e-06 -2.93588399e-05  2.18733423e-02]]",[ 0.02596803 -0.01695162  0.03584175]
1786947081.9508502,0.43557430946036774,-0.4323413441178668,-2.9472586702293695,"[ 5.11931000e-07  1.53437570e-08  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -2.26558576e-09  1.53437570e-08  4.96186981e-07
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.81317383e-08
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -2.26558576e-09 -2.81317383e-08
  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.14007636e-07]","[[ 5.11873573e-04  1.53629893e-05 -2.12784800e-04]
 [ 1.45877594e-05  4.96351644e-04 -2.81567803e-03]
 [ 3.53024971e-06 -2.93817669e-05  2.14010308e-02]]",[ 0.03162479 -0.01579998  0.0510971 ]
